14.0173 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
28.6776 	EXP 	window1: blendMode = 'avg'
28.6948 	EXP 	window1: blendMode = 'avg'
28.7112 	EXP 	window1: blendMode = 'avg'
28.7277 	EXP 	window1: blendMode = 'avg'
28.7444 	EXP 	window1: blendMode = 'avg'
28.7610 	EXP 	window1: blendMode = 'avg'
28.7776 	EXP 	window1: blendMode = 'avg'
28.7945 	EXP 	window1: blendMode = 'avg'
28.8111 	EXP 	window1: blendMode = 'avg'
28.8275 	EXP 	window1: blendMode = 'avg'
28.8443 	EXP 	window1: blendMode = 'avg'
28.8611 	EXP 	window1: blendMode = 'avg'
28.8778 	EXP 	window1: blendMode = 'avg'
28.8938 	EXP 	window1: blendMode = 'avg'
28.9108 	EXP 	window1: blendMode = 'avg'
28.9272 	EXP 	window1: blendMode = 'avg'
28.9438 	EXP 	window1: blendMode = 'avg'
28.9609 	EXP 	window1: blendMode = 'avg'
28.9773 	EXP 	window1: blendMode = 'avg'
28.9939 	EXP 	window1: blendMode = 'avg'
29.0107 	EXP 	window1: blendMode = 'avg'
29.0272 	EXP 	window1: blendMode = 'avg'
29.0439 	EXP 	window1: blendMode = 'avg'
29.0604 	EXP 	window1: blendMode = 'avg'
29.0771 	EXP 	window1: blendMode = 'avg'
29.0937 	EXP 	window1: blendMode = 'avg'
29.1107 	EXP 	window1: blendMode = 'avg'
29.1272 	EXP 	window1: blendMode = 'avg'
29.1439 	EXP 	window1: blendMode = 'avg'
29.1606 	EXP 	window1: blendMode = 'avg'
29.1770 	EXP 	window1: blendMode = 'avg'
29.1942 	EXP 	window1: blendMode = 'avg'
29.2107 	EXP 	window1: blendMode = 'avg'
29.2278 	EXP 	window1: blendMode = 'avg'
29.2442 	EXP 	window1: blendMode = 'avg'
29.2611 	EXP 	window1: blendMode = 'avg'
29.2776 	EXP 	window1: blendMode = 'avg'
29.2942 	EXP 	window1: blendMode = 'avg'
29.3111 	EXP 	window1: blendMode = 'avg'
29.3275 	EXP 	window1: blendMode = 'avg'
29.3440 	EXP 	window1: blendMode = 'avg'
29.3610 	EXP 	window1: blendMode = 'avg'
29.3774 	EXP 	window1: blendMode = 'avg'
29.3944 	EXP 	window1: blendMode = 'avg'
29.4116 	EXP 	window1: blendMode = 'avg'
29.4272 	EXP 	window1: blendMode = 'avg'
29.4437 	EXP 	window1: blendMode = 'avg'
