14.3639 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
32.6519 	EXP 	window1: blendMode = 'avg'
32.6685 	EXP 	window1: blendMode = 'avg'
32.6852 	EXP 	window1: blendMode = 'avg'
32.7016 	EXP 	window1: blendMode = 'avg'
32.7185 	EXP 	window1: blendMode = 'avg'
32.7351 	EXP 	window1: blendMode = 'avg'
32.7518 	EXP 	window1: blendMode = 'avg'
32.7686 	EXP 	window1: blendMode = 'avg'
32.7854 	EXP 	window1: blendMode = 'avg'
32.8017 	EXP 	window1: blendMode = 'avg'
32.8185 	EXP 	window1: blendMode = 'avg'
32.8352 	EXP 	window1: blendMode = 'avg'
32.8518 	EXP 	window1: blendMode = 'avg'
32.8684 	EXP 	window1: blendMode = 'avg'
32.8850 	EXP 	window1: blendMode = 'avg'
32.9017 	EXP 	window1: blendMode = 'avg'
32.9185 	EXP 	window1: blendMode = 'avg'
32.9350 	EXP 	window1: blendMode = 'avg'
32.9516 	EXP 	window1: blendMode = 'avg'
32.9684 	EXP 	window1: blendMode = 'avg'
32.9851 	EXP 	window1: blendMode = 'avg'
