14.1165 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
29.3961 	EXP 	window1: blendMode = 'avg'
29.4126 	EXP 	window1: blendMode = 'avg'
29.4292 	EXP 	window1: blendMode = 'avg'
29.4461 	EXP 	window1: blendMode = 'avg'
29.4628 	EXP 	window1: blendMode = 'avg'
29.4794 	EXP 	window1: blendMode = 'avg'
29.4961 	EXP 	window1: blendMode = 'avg'
29.5126 	EXP 	window1: blendMode = 'avg'
29.5294 	EXP 	window1: blendMode = 'avg'
29.5460 	EXP 	window1: blendMode = 'avg'
29.5627 	EXP 	window1: blendMode = 'avg'
29.5795 	EXP 	window1: blendMode = 'avg'
29.5960 	EXP 	window1: blendMode = 'avg'
29.6126 	EXP 	window1: blendMode = 'avg'
29.6292 	EXP 	window1: blendMode = 'avg'
29.6459 	EXP 	window1: blendMode = 'avg'
29.6626 	EXP 	window1: blendMode = 'avg'
29.6793 	EXP 	window1: blendMode = 'avg'
29.6960 	EXP 	window1: blendMode = 'avg'
29.7125 	EXP 	window1: blendMode = 'avg'
29.7292 	EXP 	window1: blendMode = 'avg'
29.7459 	EXP 	window1: blendMode = 'avg'
29.7627 	EXP 	window1: blendMode = 'avg'
29.7793 	EXP 	window1: blendMode = 'avg'
29.7961 	EXP 	window1: blendMode = 'avg'
29.8125 	EXP 	window1: blendMode = 'avg'
29.8293 	EXP 	window1: blendMode = 'avg'
29.8459 	EXP 	window1: blendMode = 'avg'
29.8626 	EXP 	window1: blendMode = 'avg'
29.8793 	EXP 	window1: blendMode = 'avg'
29.8960 	EXP 	window1: blendMode = 'avg'
29.9124 	EXP 	window1: blendMode = 'avg'
29.9293 	EXP 	window1: blendMode = 'avg'
29.9459 	EXP 	window1: blendMode = 'avg'
29.9626 	EXP 	window1: blendMode = 'avg'
29.9793 	EXP 	window1: blendMode = 'avg'
29.9959 	EXP 	window1: blendMode = 'avg'
30.0124 	EXP 	window1: blendMode = 'avg'
30.0293 	EXP 	window1: blendMode = 'avg'
30.0457 	EXP 	window1: blendMode = 'avg'
30.0625 	EXP 	window1: blendMode = 'avg'
30.0792 	EXP 	window1: blendMode = 'avg'
30.0959 	EXP 	window1: blendMode = 'avg'
30.1125 	EXP 	window1: blendMode = 'avg'
30.1294 	EXP 	window1: blendMode = 'avg'
30.1457 	EXP 	window1: blendMode = 'avg'
30.1625 	EXP 	window1: blendMode = 'avg'
30.1792 	EXP 	window1: blendMode = 'avg'
30.1959 	EXP 	window1: blendMode = 'avg'
30.2124 	EXP 	window1: blendMode = 'avg'
30.2293 	EXP 	window1: blendMode = 'avg'
30.2457 	EXP 	window1: blendMode = 'avg'
30.2626 	EXP 	window1: blendMode = 'avg'
30.2793 	EXP 	window1: blendMode = 'avg'
30.2958 	EXP 	window1: blendMode = 'avg'
30.3125 	EXP 	window1: blendMode = 'avg'
30.3293 	EXP 	window1: blendMode = 'avg'
30.3456 	EXP 	window1: blendMode = 'avg'
30.3623 	EXP 	window1: blendMode = 'avg'
30.3791 	EXP 	window1: blendMode = 'avg'
30.3959 	EXP 	window1: blendMode = 'avg'
30.4124 	EXP 	window1: blendMode = 'avg'
30.4293 	EXP 	window1: blendMode = 'avg'
30.4456 	EXP 	window1: blendMode = 'avg'
30.4625 	EXP 	window1: blendMode = 'avg'
30.4791 	EXP 	window1: blendMode = 'avg'
30.4959 	EXP 	window1: blendMode = 'avg'
30.5124 	EXP 	window1: blendMode = 'avg'
30.5292 	EXP 	window1: blendMode = 'avg'
30.5455 	EXP 	window1: blendMode = 'avg'
30.5624 	EXP 	window1: blendMode = 'avg'
30.5791 	EXP 	window1: blendMode = 'avg'
30.5958 	EXP 	window1: blendMode = 'avg'
30.6123 	EXP 	window1: blendMode = 'avg'
30.6292 	EXP 	window1: blendMode = 'avg'
30.6456 	EXP 	window1: blendMode = 'avg'
30.6624 	EXP 	window1: blendMode = 'avg'
30.6789 	EXP 	window1: blendMode = 'avg'
30.6958 	EXP 	window1: blendMode = 'avg'
30.7122 	EXP 	window1: blendMode = 'avg'
30.7291 	EXP 	window1: blendMode = 'avg'
30.7455 	EXP 	window1: blendMode = 'avg'
30.7623 	EXP 	window1: blendMode = 'avg'
30.7790 	EXP 	window1: blendMode = 'avg'
30.7957 	EXP 	window1: blendMode = 'avg'
30.8122 	EXP 	window1: blendMode = 'avg'
30.8294 	EXP 	window1: blendMode = 'avg'
30.8462 	EXP 	window1: blendMode = 'avg'
30.8621 	EXP 	window1: blendMode = 'avg'
30.8790 	EXP 	window1: blendMode = 'avg'
30.8957 	EXP 	window1: blendMode = 'avg'
30.9122 	EXP 	window1: blendMode = 'avg'
30.9291 	EXP 	window1: blendMode = 'avg'
30.9455 	EXP 	window1: blendMode = 'avg'
30.9623 	EXP 	window1: blendMode = 'avg'
30.9789 	EXP 	window1: blendMode = 'avg'
30.9956 	EXP 	window1: blendMode = 'avg'
31.0121 	EXP 	window1: blendMode = 'avg'
31.0289 	EXP 	window1: blendMode = 'avg'
31.0457 	EXP 	window1: blendMode = 'avg'
31.0622 	EXP 	window1: blendMode = 'avg'
31.0788 	EXP 	window1: blendMode = 'avg'
31.0955 	EXP 	window1: blendMode = 'avg'
31.1122 	EXP 	window1: blendMode = 'avg'
31.1289 	EXP 	window1: blendMode = 'avg'
31.1456 	EXP 	window1: blendMode = 'avg'
31.1622 	EXP 	window1: blendMode = 'avg'
31.1788 	EXP 	window1: blendMode = 'avg'
31.1956 	EXP 	window1: blendMode = 'avg'
31.2121 	EXP 	window1: blendMode = 'avg'
31.2289 	EXP 	window1: blendMode = 'avg'
31.2457 	EXP 	window1: blendMode = 'avg'
31.2621 	EXP 	window1: blendMode = 'avg'
31.2788 	EXP 	window1: blendMode = 'avg'
31.2956 	EXP 	window1: blendMode = 'avg'
31.3121 	EXP 	window1: blendMode = 'avg'
31.3288 	EXP 	window1: blendMode = 'avg'
31.3454 	EXP 	window1: blendMode = 'avg'
31.3621 	EXP 	window1: blendMode = 'avg'
31.3789 	EXP 	window1: blendMode = 'avg'
31.3956 	EXP 	window1: blendMode = 'avg'
31.4123 	EXP 	window1: blendMode = 'avg'
31.4292 	EXP 	window1: blendMode = 'avg'
31.4456 	EXP 	window1: blendMode = 'avg'
31.4621 	EXP 	window1: blendMode = 'avg'
31.4788 	EXP 	window1: blendMode = 'avg'
31.4956 	EXP 	window1: blendMode = 'avg'
31.5120 	EXP 	window1: blendMode = 'avg'
31.5288 	EXP 	window1: blendMode = 'avg'
31.5455 	EXP 	window1: blendMode = 'avg'
31.5624 	EXP 	window1: blendMode = 'avg'
31.5787 	EXP 	window1: blendMode = 'avg'
31.5954 	EXP 	window1: blendMode = 'avg'
